subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-25799,trial,9,bullshitDetector,10,0.5,5,9,-1,False,0.048828125,True,5,-5,22,33,7229.1004606597,20347,How many red marbles did you actually draw?,-1,-1,-1,True,30054,TRUE,computer,human
sona-25799,trial,10,bullshitter,10,0.5,3,5,-1,False,0.5,True,-5,5,17,38,3050.4436817028,9169,How many red marbles did you actually draw?,3,3,7035,False,31320,TRUE,human,computer
sona-25799,trial,11,bullshitDetector,10,0.5,6,6,4,False,-1,True,-1,6,16,44,6025.7548543186,5477,How many red marbles did you actually draw?,-1,-1,-1,False,14768,FALSE,computer,human
sona-25799,trial,12,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,23,42,2404.9350967765,7149,How many red marbles did you actually draw?,-1,-1,-1,False,14659,FALSE,human,computer
sona-25799,trial,13,bullshitDetector,10,0.5,5,7,-1,True,0.822265625,False,3,7,26,49,7093.4161113718,3222,How many red marbles did your opponent report drawing?,7,7,7331,False,19379,TRUE,computer,human
sona-25799,trial,14,bullshitter,10,0.5,3,3,-1,False,0.048828125,False,3,7,29,56,2847.1831883469,16977,How many red marbles did your opponent report drawing?,-1,-1,-1,False,26163,FALSE,human,computer
sona-25799,trial,15,bullshitDetector,10,0.5,4,0,-1,True,0.048828125,True,5,-5,34,51,7379.8321472782,7114,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18002,TRUE,computer,human
sona-25799,trial,16,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,42,48,3126.3946371808,9582,How many red marbles did your opponent report drawing?,-1,-1,-1,True,23385,FALSE,human,computer
sona-25799,trial,17,bullshitDetector,10,0.5,5,7,-1,True,0.8662109375,False,3,7,45,55,5445.4328596689,2871,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10560,TRUE,computer,human
sona-25799,trial,18,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,53,52,2824.2428580726,4638,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12678,FALSE,human,computer
sona-25799,trial,19,bullshitDetector,10,0.5,7,7,6,False,-1,True,-2,7,51,59,6067.6980627652,1595,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9934,FALSE,computer,human
sona-25799,trial,20,bullshitter,10,0.5,1,1,-1,False,-0.1123046875,False,1,9,52,68,2274.2704857352,8875,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16516,FALSE,human,computer
sona-25799,trial,21,bullshitDetector,10,0.5,2,2,2,False,-1,False,8,2,60,70,6616.9694646867,3856,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13400,FALSE,computer,human
sona-25799,trial,22,bullshitter,10,0.5,5,5,-1,False,0.5,True,5,0,65,70,2683.2278401293,5250,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12758,FALSE,human,computer
sona-25799,trial,23,bullshitDetector,10,0.5,7,4,-1,False,0.5,False,6,4,71,74,6785.1854963532,6481,How many red marbles did your opponent report drawing?,-1,-1,-1,True,15102,TRUE,computer,human
sona-25799,trial,24,bullshitter,10,0.5,6,6,-1,False,0.705078125,True,6,-1,77,73,2352.1301947522,7822,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15890,FALSE,human,computer
sona-25799,trial,25,bullshitDetector,10,0.5,6,6,6,False,-1,True,-1,6,76,79,5719.0530569818,5635,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15510,FALSE,computer,human
sona-25799,trial,26,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,83,77,2601.3906328363,4702,How many red marbles did you actually draw?,7,7,4085,False,16549,FALSE,human,computer
sona-25799,trial,27,bullshitDetector,10,0.5,7,5,-1,False,0.822265625,False,5,5,88,82,7017.1191182925,4526,How many red marbles did you actually draw?,-1,-1,-1,True,13569,TRUE,computer,human
sona-25799,trial,28,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,95,80,2697.5551723168,5397,How many red marbles did you actually draw?,-1,-1,-1,True,13634,FALSE,human,computer
sona-25799,trial,29,bullshitDetector,10,0.5,7,8,-1,False,0.822265625,True,5,-5,100,75,5592.4729973693,12326,How many red marbles did you actually draw?,-1,-1,-1,True,19845,TRUE,computer,human
sona-25799,trial,30,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,108,72,2725.984585569,5049,How many red marbles did you actually draw?,-1,-1,-1,False,14107,FALSE,human,computer
sona-25799,trial,31,bullshitDetector,10,0.5,7,10,-1,False,0.8662109375,False,0,10,108,82,5232.1577999452,18978,How many red marbles did your opponent report drawing?,10,10,3890,True,29985,TRUE,computer,human
sona-25799,trial,32,bullshitter,10,0.5,2,4,-1,False,0.25390625,False,4,6,112,88,2282.5130469603,3557,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10390,TRUE,human,computer
sona-25799,trial,33,bullshitDetector,10,0.5,8,0,-1,True,0.25390625,True,5,-5,117,83,6535.8089397737,6968,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15428,TRUE,computer,human
sona-25799,trial,34,bullshitter,10,0.5,6,6,-1,False,0.705078125,True,6,-1,123,82,3100.5026329191,5177,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13759,FALSE,human,computer
sona-25799,trial,35,bullshitDetector,10,0.5,4,9,-1,True,0.705078125,True,5,-5,128,77,6932.0500770167,5440,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15835,TRUE,computer,human
sona-25799,trial,36,bullshitter,10,0.5,6,6,-1,False,0.705078125,False,6,4,134,81,2312.7339573456,5090,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14707,FALSE,human,computer
sona-25799,trial,37,bullshitDetector,10,0.5,7,7,-1,True,0.705078125,False,3,7,137,88,5682.9463585042,16736,How many red marbles did your opponent report drawing?,-1,-1,-1,False,25163,FALSE,computer,human
sona-25799,trial,38,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,145,85,2715.2394134426,4990,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12195,FALSE,human,computer
sona-25799,trial,39,bullshitDetector,10,0.5,6,6,3,False,-1,False,4,6,149,91,5732.3862923512,3493,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11182,FALSE,computer,human
sona-25799,trial,40,bullshitter,10,0.5,3,4,-1,False,0.25390625,False,4,6,153,97,3046.6976484334,4293,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14864,TRUE,human,computer
sona-25799,trial,41,bullshitDetector,10,0.5,5,5,5,False,-1,False,5,5,158,102,5489.1126788154,2726,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9800,FALSE,computer,human
sona-25799,trial,42,bullshitter,10,0.5,5,5,-1,False,0.5,False,5,5,163,107,2069.3129727866,3429,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10944,FALSE,human,computer
sona-25799,trial,43,bullshitDetector,10,0.5,4,6,6,False,-1,True,5,-5,168,102,6876.2284692356,4432,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12908,TRUE,computer,human
sona-25799,trial,44,bullshitter,10,0.5,4,4,-1,False,0.25390625,False,4,6,172,108,2595.5363985703,3198,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11260,FALSE,human,computer
sona-25799,trial,45,bullshitDetector,10,0.5,2,5,-1,True,0.25390625,False,5,5,177,113,6311.9047045818,2239,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10948,TRUE,computer,human
sona-25799,trial,46,bullshitter,10,0.5,4,5,-1,False,0.5,True,-5,5,172,118,3013.4470738551,3438,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10811,TRUE,human,computer
sona-25799,trial,47,bullshitDetector,10,0.5,6,6,6,False,-1,False,4,6,176,124,7103.5740045608,2336,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11111,FALSE,computer,human
sona-25799,trial,48,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,184,121,2724.4620209134,3101,How many red marbles did you actually draw?,8,8,3161,False,15382,FALSE,human,computer
sona-25799,trial,49,bullshitDetector,10,0.5,6,0,-1,False,0.8662109375,True,5,-5,189,116,5877.8806225903,9999,How many red marbles did you actually draw?,-1,-1,-1,True,17407,TRUE,computer,human
sona-25799,trial,50,bullshitter,10,0.5,6,6,-1,False,0.705078125,True,6,-1,195,115,2956.9200659585,5674,How many red marbles did you actually draw?,-1,-1,-1,False,14009,FALSE,human,computer
sona-25799,trial,51,bullshitDetector,10,0.5,6,6,4,False,-1,False,4,6,199,121,6819.0098263251,1352,How many red marbles did you actually draw?,-1,-1,-1,False,9761,FALSE,computer,human
sona-25799,trial,52,bullshitter,10,0.5,4,4,-1,False,0.25390625,False,4,6,203,127,3098.4361400389,4615,How many red marbles did you actually draw?,4,4,3460,False,16177,FALSE,human,computer
sona-25799,trial,53,bullshitDetector,10,0.5,5,3,-1,False,0.25390625,False,7,3,210,130,6601.5289025948,2419,How many red marbles did you actually draw?,-1,-1,-1,True,11265,TRUE,computer,human
sona-25799,trial,54,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,217,128,2154.7238586084,5170,How many red marbles did you actually draw?,-1,-1,-1,False,12223,FALSE,human,computer
sona-25799,trial,55,bullshitDetector,10,0.5,3,5,5,False,-1,False,5,5,222,133,5804.5739722696,1430,How many red marbles did you actually draw?,-1,-1,-1,False,9410,TRUE,computer,human
sona-25799,trial,56,bullshitter,10,0.5,4,5,-1,False,0.5,True,-5,5,217,138,2122.7161110805,3731,How many red marbles did you actually draw?,-1,-1,-1,False,15960,TRUE,human,computer
sona-25799,trial,57,bullshitDetector,10,0.5,6,5,-1,True,0.5,False,5,5,222,143,7225.8830940368,3066,How many red marbles did you actually draw?,-1,-1,-1,False,11673,TRUE,computer,human
sona-25799,trial,58,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,229,141,2125.507516041,3994,How many red marbles did you actually draw?,-1,-1,-1,False,10738,FALSE,human,computer
sona-25799,trial,59,bullshitDetector,10,0.5,2,4,4,False,-1,False,6,4,235,145,5477.3456905088,6865,How many red marbles did you actually draw?,-1,-1,-1,False,14090,TRUE,computer,human
sona-25799,trial,60,bullshitter,10,0.5,10,10,-1,False,0.876953125,True,10,-5,245,140,2985.1526447055,4053,How many red marbles did you actually draw?,-1,-1,-1,True,12858,FALSE,human,computer
sona-25799,trial,61,bullshitDetector,10,0.5,5,8,8,False,-1,False,2,8,247,148,5750.5493692868,4720,How many red marbles did you actually draw?,-1,-1,-1,False,12247,TRUE,computer,human
sona-25799,trial,62,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,255,145,2469.0909081157,4142,How many red marbles did you actually draw?,-1,-1,-1,False,11178,FALSE,human,computer
sona-25799,trial,63,bullshitDetector,10,0.5,2,4,4,False,-1,False,6,4,261,149,6027.572902082,33875,How many red marbles did you actually draw?,-1,-1,-1,False,42081,TRUE,computer,human
sona-25799,trial,64,bullshitter,10,0.5,3,3,-1,False,0.048828125,False,3,7,264,156,2834.1656270332,3677,How many red marbles did you actually draw?,-1,-1,-1,False,11355,FALSE,human,computer
sona-25799,trial,65,bullshitDetector,10,0.5,5,5,3,False,-1,False,5,5,269,161,6201.9043046369,2414,How many red marbles did you actually draw?,-1,-1,-1,False,15089,FALSE,computer,human
sona-25799,trial,66,bullshitter,10,0.5,9,9,-1,False,0.8759765625,True,9,-4,278,157,2751.1011777685,3521,How many red marbles did you actually draw?,-1,-1,-1,True,11273,FALSE,human,computer
sona-25799,trial,67,bullshitDetector,10,0.5,4,9,9,False,-1,True,5,-5,283,152,5410.0182147501,22184,How many red marbles did your opponent report drawing?,9,9,3879,False,33215,TRUE,computer,human
sona-25799,trial,68,bullshitter,10,0.5,5,5,-1,False,0.5,False,5,5,288,157,2215.4109747997,3292,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9864,FALSE,human,computer
sona-25799,trial,69,bullshitDetector,10,0.5,4,6,6,False,-1,False,4,6,292,163,7474.1171404316,2977,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11787,TRUE,computer,human
sona-25799,trial,70,bullshitter,10,0.5,4,5,-1,False,0.5,True,-5,5,287,168,2090.8824826606,3254,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11807,TRUE,human,computer
sona-25799,trial,71,bullshitDetector,10,0.5,3,1,-1,False,0.5,False,9,1,296,169,6048.4927850352,9042,How many red marbles did your opponent report drawing?,-1,-1,-1,True,17426,TRUE,computer,human
sona-25799,trial,72,bullshitter,10,0.5,7,7,-1,False,0.822265625,True,7,-2,303,167,2857.4038306398,5774,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13648,FALSE,human,computer
sona-25799,trial,73,bullshitDetector,10,0.5,6,7,-1,True,0.822265625,False,3,7,306,174,6070.5916235655,7284,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14947,TRUE,computer,human
sona-25799,trial,74,bullshitter,10,0.5,0,3,-1,False,0.048828125,False,3,7,309,181,2319.4043984894,9607,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16221,TRUE,human,computer
sona-25799,trial,75,bullshitDetector,10,0.5,5,5,5,False,-1,False,5,5,314,186,5876.4557057818,2579,How many red marbles did your opponent report drawing?,5,5,3298,False,17752,FALSE,computer,human
sona-25799,trial,76,bullshitter,10,0.5,6,6,-1,False,0.705078125,True,6,-1,320,185,2071.2770360453,5020,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11242,FALSE,human,computer
sona-25799,trial,77,bullshitDetector,10,0.5,5,7,7,False,-1,False,3,7,323,192,6735.4240894092,4234,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13320,TRUE,computer,human
sona-25799,trial,78,bullshitter,10,0.5,5,5,-1,False,0.5,False,5,5,328,197,2858.5619349992,9866,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17804,FALSE,human,computer
sona-25799,trial,79,bullshitDetector,10,0.5,4,5,5,False,-1,False,5,5,333,202,7024.7524778998,6200,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15138,TRUE,computer,human
sona-25799,trial,80,bullshitter,10,0.5,5,5,-1,False,0.5,True,5,0,338,202,3150.4215059198,3373,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14582,FALSE,human,computer
sona-25799,trial,81,bullshitDetector,10,0.5,5,8,8,False,-1,False,2,8,340,210,6600.6832351655,2176,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11603,TRUE,computer,human
sona-25799,trial,82,bullshitter,10,0.5,6,6,-1,False,0.705078125,True,6,-1,346,209,2560.8428088555,7121,How many red marbles did you actually draw?,6,6,2874,False,16823,FALSE,human,computer
sona-25799,trial,83,bullshitDetector,10,0.5,6,7,-1,False,0.705078125,True,5,-5,351,204,5813.6220345177,1698,How many red marbles did you actually draw?,-1,-1,-1,True,9184,TRUE,computer,human
sona-25799,trial,84,bullshitter,10,0.5,4,4,-1,False,0.25390625,False,4,6,355,210,2724.7849683977,4966,How many red marbles did you actually draw?,-1,-1,-1,False,12145,FALSE,human,computer
sona-25799,trial,85,bullshitDetector,10,0.5,4,6,6,False,-1,False,4,6,359,216,5461.3355771895,6262,How many red marbles did you actually draw?,-1,-1,-1,False,16081,TRUE,computer,human
sona-25799,trial,86,bullshitter,10,0.5,4,5,-1,False,0.5,True,-5,5,354,221,2974.8274279054,2832,How many red marbles did you actually draw?,-1,-1,-1,False,9695,TRUE,human,computer
sona-25799,trial,87,bullshitDetector,10,0.5,4,6,6,False,-1,False,4,6,358,227,6977.2065154399,4169,How many red marbles did you actually draw?,-1,-1,-1,False,13148,TRUE,computer,human
sona-25799,trial,88,bullshitter,10,0.5,4,4,-1,False,0.25390625,False,4,6,362,233,2749.8191981223,3903,How many red marbles did you actually draw?,-1,-1,-1,False,10914,FALSE,human,computer
sona-25799,trial,89,bullshitDetector,10,0.5,6,1,-1,True,0.25390625,False,9,1,371,234,5578.3316413223,6245,How many red marbles did you actually draw?,-1,-1,-1,False,14036,TRUE,computer,human
sona-25799,trial,90,bullshitter,10,0.5,5,5,-1,False,0.5,True,5,0,376,234,3174.3077866012,4240,How many red marbles did you actually draw?,-1,-1,-1,False,17869,FALSE,human,computer
sona-25799,trial,91,bullshitDetector,10,0.5,6,2,-1,False,0.5,False,8,2,384,236,6428.6084395331,1912,How many red marbles did you actually draw?,-1,-1,-1,True,10076,TRUE,computer,human
sona-25799,trial,92,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,392,233,2247.6396134635,4366,How many red marbles did you actually draw?,-1,-1,-1,False,11119,FALSE,human,computer
sona-25799,trial,93,bullshitDetector,10,0.5,6,6,6,False,-1,False,4,6,396,239,5951.8284163091,2034,How many red marbles did you actually draw?,-1,-1,-1,False,9447,FALSE,computer,human
sona-25799,trial,94,bullshitter,10,0.5,5,5,-1,False,0.5,True,5,0,401,239,2216.2291326208,5265,How many red marbles did you actually draw?,-1,-1,-1,False,11878,FALSE,human,computer
sona-25799,trial,95,bullshitDetector,10,0.5,6,6,-1,False,0.5,True,-1,6,400,245,7079.9338097781,7679,How many red marbles did you actually draw?,-1,-1,-1,True,20249,FALSE,computer,human
sona-25799,trial,96,bullshitter,10,0.5,5,5,-1,False,0.5,False,5,5,405,250,3062.2816669128,4338,How many red marbles did you actually draw?,5,5,3294,False,15122,FALSE,human,computer
sona-25799,trial,97,bullshitDetector,10,0.5,5,5,4,False,-1,False,5,5,410,255,7145.3910091794,2391,How many red marbles did you actually draw?,-1,-1,-1,False,11001,FALSE,computer,human
sona-25799,trial,98,bullshitter,10,0.5,7,7,-1,False,0.822265625,False,7,3,417,258,2879.4871159119,9398,How many red marbles did you actually draw?,-1,-1,-1,False,16454,FALSE,human,computer
sona-25799,trial,99,bullshitDetector,10,0.5,6,6,3,False,-1,False,4,6,421,264,6682.7712310264,2980,How many red marbles did you actually draw?,-1,-1,-1,False,11244,FALSE,computer,human
sona-25799,trial,100,bullshitter,10,0.5,8,8,-1,False,0.8662109375,True,8,-3,429,261,2179.2716058084,7675,How many red marbles did you actually draw?,-1,-1,-1,False,17740,FALSE,human,computer
sona-19711,trial,1,bullshitter,10,0.2,4,4,-1,False,0.4735758848,True,4,1,4,1,3101.9151016134,4436,How many red marbles did your opponent report drawing?,-1,-1,-1,False,20154,FALSE,human,computer
sona-19711,trial,2,bullshitDetector,10,0.2,0,2,2,False,-1,False,8,2,12,3,6457.8566780941,2669,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11997,TRUE,computer,human
sona-19711,trial,3,bullshitter,10,0.2,3,5,-1,False,0.5,False,5,5,17,8,2063.2177843047,3752,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14888,TRUE,human,computer
